CPT_Code,Category
93971,Imaging
J9299,Infusions
90677,Specialized Services
S9501,Infusions
33340,Surgical Procedures
45385,Surgical Procedures
99495,Visits
87661,Labs
87511,Labs
15275,Surgical Procedures
99394,Visits
93241,Specialized Investigations
J7325,Infusions
76856,Imaging
96361,Infusions
J2185,Infusions
59514,Surgical Procedures
99459,Visits
72148,Imaging
90716,Infusions
90962,Specialized Services
17110,Surgical Procedures
95800,Sleep Medicine Services
Q0091,Visits
99999,Other
93460,Specialised treatment
28285,Surgical Procedures
76816,Imaging
87591,Labs
87491,Labs
93280,Specialized Services
76942,Imaging
T1013,Specialized Services
73721,Imaging
96374,Infusions
J1439,Infusions
99393,Visits
43239,Surgical Procedures
J0775,Infusions
90723,Infusions
J1335,Infusions
Q4154,Specialized Services
J7327,Infusions
90680,Specialised treatment
Q5121,Specialized Services
64483,Surgical Procedures
37225,Surgical Procedures
11721,Surgical Procedures
J7307,Infusions
64450,Surgical Procedures
76815,Imaging
33249,Surgical Procedures
44207,Surgical Procedures
87500,Labs
73620,Imaging
27096,Surgical Procedures
44180,Surgical Procedures
47562,Surgical Procedures
Q4164,Specialized Services
90471,Infusions
94729,Labs
93298,Specialized Services
55899,Surgical Procedures
29580,Non-surgical Procedures
57425,Surgical Procedures
95816,Specialized Investigations
90833,Specialized Services
94726,Labs
11102,Surgical Procedures
33361,Surgical Procedures
76536,Imaging
Q0138,Infusions
74178,Imaging
90935,Specialized Services
G0283,Specialized Services
96372,Infusions
45378,Surgical Procedures
75716,Imaging
71250,Imaging
62323,Surgical Procedures
73130,Imaging
J9228,Infusions
97162,Non-surgical Procedures
96366,Infusions
90868,Specialised treatment
G0181,Specialized Services
71046,Imaging
95911,Specialized Investigations
94760,Specialized Investigations
Q4259,Specialized Services
93653,Surgical Procedures
28740,Surgical Procedures
J9055,Infusions
90461,Infusions
72158,Imaging
99231,Visits
87811,Labs
93454,Imaging
J2357,Infusions
95251,Specialized Services
90734,Infusions
93224,Specialized Investigations
93297,Specialized Services
72156,Imaging
L1906,Surgical Procedures
64635,Surgical Procedures
51729,Non-surgical Procedures
93657,Specialised treatment
J0791,Infusions
96416,Infusions
51784,Non-surgical Procedures
93312,Imaging
11043,Surgical Procedures
97035,Specialised treatment
55250,Surgical Procedures
L3000,Specialized Services
90715,Infusions
A9575,Imaging
90620,Specialised treatment
87804,Labs
73565,Imaging
37215,Surgical Procedures
64493,Surgical Procedures
76981,Imaging
J9355,Infusions
74177,Imaging
22514,Surgical Procedures
94060,Specialized Investigations
35301,Surgical Procedures
96110,Specialized Services
73610,Imaging
37227,Surgical Procedures
96116,Specialized Investigations
87502,Labs
95910,Specialized Investigations
70544,Imaging
20600,Surgical Procedures
15004,Surgical Procedures
75625,Imaging
15830,Surgical Procedures
93459,Specialised treatment
76819,Imaging
37224,Surgical Procedures
20680,Surgical Procedures
76801,Imaging
G0180,Visits
37221,Surgical Procedures
90707,Specialized treatment
76817,Imaging
76872,Imaging
J7296,Infusions
G0008,Specialized Services
36558,Surgical Procedures
37226,Surgical Procedures
93308,Imaging
92652,Specialised treatment
90661,Specialised treatment
62321,Surgical Procedures
97164,Non-surgical Procedures
20611,Surgical Procedures
99202,Visits
93609,Specialized Investigations
99397,Visits
97169,Non-surgical Procedures
44205,Surgical Procedures
28270,Surgical Procedures
J9306,Infusions
22513,Surgical Procedures
L4396,Specialized Services
90381,Infusions
64615,Surgical Procedures
20605,Surgical Procedures
69210,Surgical Procedures
73221,Imaging
19318,Surgical Procedures
11755,Surgical Procedures
74174,Imaging
74176,Imaging
87880,Labs
36247,Surgical Procedures
99304,Visits
28296,Surgical Procedures
19301,Surgical Procedures
28005,Surgical Procedures
L4397,Specialized Services
93284,Specialized Services
99152,Non-surgical Procedures
14040,Surgical Procedures
72141,Imaging
96415,Infusions
37228,Surgical Procedures
93296,Specialized Services
51798,Imaging
99316,Visits
72100,Imaging
58662,Surgical Procedures
46600,Surgical Procedures
90653,Specialised treatment
90696,Specialised treatment
L4360,Specialized Services
NSHOW,Other
57240,Surgical Procedures
36592,Infusions
87634,Labs
28010,Surgical Procedures
14301,Surgical Procedures
96417,Infusions
93294,Specialized Services
J7300,Infusions
99238,Visits
G0444,Visits
51701,Non-surgical Procedures
11044,Surgical Procedures
70551,Imaging
99183,Specialized Services
76937,Imaging
J0696,Infusions
96132,Specialized Services
76775,Imaging
J9217,Infusions
20692,Surgical Procedures
64636,Surgical Procedures
87507,Labs
93922,Imaging
71271,Imaging
G0481,Labs
64484,Surgical Procedures
73562,Imaging
28122,Surgical Procedures
0446T,Specialized treatment
31575,Non-surgical Procedures
76770,Imaging
G0659,Labs
58573,Surgical Procedures
51797,Non-surgical Procedures
95724,Specialized Investigations
75710,Imaging
28308,Surgical Procedures
L3020,Specialized Services
0448T,Specialized treatment
64490,Surgical Procedures
92978,Imaging
94660,Specialised treatment
J0712,Infusions
64633,Surgical Procedures
